,category,filename,text,movie_name
1042,fresh,subjectivity_html/subj/2002/Cherish_2002.html,"A captivatingly quirky hybrid of character portrait, romantic comedy and beat-the-clock thriller.",cherish
1043,rotten,subjectivity_html/subj/2002/Cherish_2002.html,Taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes.,cherish
1044,rotten,subjectivity_html/subj/2002/Cherish_2002.html,An eccentric little comic/thriller deeply in love with its own quirky personality.,cherish
1045,rotten,subjectivity_html/subj/2002/Cherish_2002.html,An unfortunate title for a film that has nothing endearing about it.,cherish
1046,rotten,subjectivity_html/subj/2002/Cherish_2002.html,A dopey movie clothed in excess layers of hipness.,cherish
1047,fresh,subjectivity_html/subj/2002/Cherish_2002.html,"A disoriented but occasionally disarming saga packed with moments out of an Alice in Wonderland adventure, a stalker thriller, and a condensed season of TV's Big Brother.",cherish
1048,fresh,subjectivity_html/subj/2002/Cherish_2002.html,"Tunney, brimming with coltish, neurotic energy, holds the screen like a true star.",cherish
1049,rotten,subjectivity_html/subj/2002/Cherish_2002.html,"The thriller side of this movie is falling flat, as the stalker doesn't do much stalking, and no cop or lawyer grasps the concept of actually investigating the case.",cherish
1050,rotten,subjectivity_html/subj/2002/Cherish_2002.html,Suffers from unlikable characters and a self-conscious sense of its own quirky hipness.,cherish
1051,rotten,subjectivity_html/subj/2002/Cherish_2002.html,"Taylor takes us on a ride that's consistently surprising, easy to watch -- but, oh, so dumb.",cherish
1052,rotten,subjectivity_html/subj/2002/Cherish_2002.html,It collapses when Mr. Taylor tries to shift the tone to a thriller's rush.,cherish
1053,fresh,subjectivity_html/subj/2002/Cherish_2002.html,An endearingly offbeat romantic comedy with a great meet-cute gimmick.,cherish
1054,rotten,subjectivity_html/subj/2002/Cherish_2002.html,Both the crime story and the love story are unusual. But they don't fit well together and neither is well told.,cherish
1055,rotten,subjectivity_html/subj/2002/Chicago_2002.html,"The final result makes for adequate entertainment, I suppose, but anyone who has seen Chicago on stage will leave the theater feeling they've watched nothing but a pale imitation of the real deal.",chicago
1056,fresh,subjectivity_html/subj/2002/Chicago_2002.html,"Rousing throwback and up-to-the-minute satire, Chicago puts the “all” in all that jazz.",chicago
1057,fresh,subjectivity_html/subj/2002/Chicago_2002.html,"A fluffy, naughty, cynical, and most of all – musical – good time.",chicago
1058,fresh,subjectivity_html/subj/2002/Chicago_2002.html,"If this film were any smoother, it would be frictionless.",chicago
1059,fresh,subjectivity_html/subj/2002/Chicago_2002.html,Director Rob Marshall went out gunning to make a great one.,chicago
1060,fresh,subjectivity_html/subj/2002/Chicago_2002.html,The film is bright and flashy in all the right ways.,chicago
1061,rotten,subjectivity_html/subj/2002/Chicago_2002.html,I'd give real money to see the perpetrators of Chicago torn apart by dingoes.,chicago
1062,fresh,subjectivity_html/subj/2002/Chicago_2002.html,"Every dance becomes about seduction, where backstabbing and betrayals are celebrated, and sex is currency.",chicago
1063,fresh,subjectivity_html/subj/2002/Chicago_2002.html,"The usually quiet Zellweger is the revelation: Like her character, the actress seems happily amazed to find herself crossing a polished dance floor, sheathed in silk and diamonds, having the naughty, self-glorifying time of her life.",chicago
1064,rotten,subjectivity_html/subj/2002/Chicago_2002.html,"Ultimately, in the history of the Academy, people may be wondering what all that jazz was about Chicago in 2002. Zellweger's whiny pouty-lipped poof faced and spindly attempt at playing an ingenue makes her nomination as best actress even more of a an a",chicago
1065,fresh,subjectivity_html/subj/2002/Chicago_2002.html,"Chicago offers much colorful eye candy, including the spectacle of Gere in his dancing shoes, hoofing and crooning with the best of them.",chicago
1066,fresh,subjectivity_html/subj/2002/Chicago_2002.html,"By the time it ends in a rush of sequins, flashbulbs, blaring brass and back-stabbing babes, it has said plenty about how show business has infiltrated every corner of society -- and not always for the better.",chicago
1067,fresh,subjectivity_html/subj/2002/Chicago_2002.html,"My goodness, Queen Latifah has a lot to offer and she seemed to have no problem flaunting her natural gifts.  She must have a very strong back.",chicago
1068,fresh,subjectivity_html/subj/2002/Chicago_2002.html,"Sure, there are flaws, but the moments that do things properly see the screen burst with confidence, rhythm, heat and pizzazz.",chicago
1069,fresh,subjectivity_html/subj/2002/Chicago_2002.html,"Chicago pode até ser um filme divertido e cativante (como é), mas acaba representando um passo que vai na direção contrária à evolução dos musicais.",chicago
1070,fresh,subjectivity_html/subj/2002/Chicago_2002.html,Renee Zellweger is amazing and Richard Gere brings a life to the screen that he hasn't in several years.,chicago
1071,fresh,subjectivity_html/subj/2002/Chicago_2002.html,"Renée Zellweger, Catherine Zeta-Jones, Richard Gere, Queen Latifah and even sad-faced ol' John C. Reilly will have you singin' and dancin' in the aisles.",chicago
1072,fresh,subjectivity_html/subj/2002/Chicago_2002.html,"Look, this is a terrific flick replete with dazzling camera-work, dancing and music.",chicago
1073,fresh,subjectivity_html/subj/2002/Chicago_2002.html,"Chicago glorifies murder, glamorizes sex &amp; death -- in other words it is just right for today's unsunny times.",chicago
1074,fresh,subjectivity_html/subj/2002/Chicago_2002.html,It's a great deal of sizzle and very little steak.  But what spectacular sizzle it is!In this incarnation its fizz is infectious.,chicago
1075,fresh,subjectivity_html/subj/2002/Chicago_2002.html,"Watch for Roxie’s dance with the mirrors, for the courtroom three-ring circus, for Billy’s tap dance, and for Roxie’s and Velma’s big finale in front of a wall of light. For those who have seen “Chicago,” these scenes are likely burnt into your mind. For",chicago
1076,fresh,subjectivity_html/subj/2002/Chicago_2002.html,"Dazzling and sugar-sweet, a blast of shallow magnificence that only sex, scandal, and a chorus line of dangerous damsels can deliver.",chicago
1077,rotten,subjectivity_html/subj/2002/Chicago_2002.html,"The trouble is the jazzy vaudeville-like musical numbers are energetic but hardly memorable, while the story is irrelevant and seems to be
    there only as an excuse to go into a musical number.",chicago
1078,fresh,subjectivity_html/subj/2002/Chicago_2002.html,"This is the sleekest and sexiest movie musical to slither, shake and scintillate on-screen since Cabaret.",chicago
1079,fresh,subjectivity_html/subj/2002/Chicago_2002.html,"Chicago is sophisticated, brash, sardonic, completely joyful in its execution.",chicago
1080,fresh,subjectivity_html/subj/2002/Chicago_2002.html,Gives everyone something to shout about.,chicago
1081,fresh,subjectivity_html/subj/2002/Chicago_2002.html,"It's fun, splashy and entertainingly nasty.",chicago
1082,fresh,subjectivity_html/subj/2002/Chicago_2002.html,"With few respites, Marshall keeps the energy humming, and his edits, unlike those in Moulin Rouge, are crisp and purposeful without overdoing it.",chicago
1083,fresh,subjectivity_html/subj/2002/Chicago_2002.html,"Leggy Zeta-Jones is so hot in the 'All That Jazz' number, she's flammable. And Zellweger defines delicious.",chicago
1084,fresh,subjectivity_html/subj/2002/Chicago_2002.html,"This Chicago has hugely imaginative and successful casting to its great credit, as well as one terrific score and attitude to spare.",chicago
1085,fresh,subjectivity_html/subj/2002/Chicago_2002.html,"Delivers the sexy razzle-dazzle that everyone, especially movie musical fans, has been hoping for.",chicago
1086,fresh,subjectivity_html/subj/2002/Chicago_2002.html,"Chicago is, in many ways, an admirable achievement.",chicago
1087,fresh,subjectivity_html/subj/2002/Chicago_2002.html,A stylish cast and some clever scripting solutions help Chicago make the transition from stage to screen with considerable appeal intact.,chicago
1088,fresh,subjectivity_html/subj/2002/Chicago_2002.html,"The real star of this movie is the score, as in the songs translate well to film, and it's really well directed.",chicago
1089,fresh,subjectivity_html/subj/2002/Chicago_2002.html,The best film of the year 2002.,chicago
1090,fresh,subjectivity_html/subj/2002/City_by_the_Sea_2002.html,"Without De Niro, City By The Sea would slip under the waves. He drags it back, single-handed.",city_by_the_sea
1091,rotten,subjectivity_html/subj/2002/City_by_the_Sea_2002.html,they missed the boat.,city_by_the_sea
1092,fresh,subjectivity_html/subj/2002/City_by_the_Sea_2002.html,"For the first time in years, De Niro digs deep emotionally, perhaps because he's been stirred by the powerful work of his co-stars.",city_by_the_sea
1093,rotten,subjectivity_html/subj/2002/City_by_the_Sea_2002.html,Unfortunately the story and the actors are served with a hack script.,city_by_the_sea
1094,fresh,subjectivity_html/subj/2002/City_by_the_Sea_2002.html,"The underworld urban angst is derivative of Martin Scorsese's Taxi Driver and Goodfellas, but this film speaks for itself.",city_by_the_sea
1095,rotten,subjectivity_html/subj/2002/City_by_the_Sea_2002.html,"The film starts promisingly, but the ending is all too predictable and far too cliched to really work.",city_by_the_sea
1096,rotten,subjectivity_html/subj/2002/City_by_the_Sea_2002.html,…the maudlin way its story unfolds suggests a director fighting against the urge to  sensationalize his material.,city_by_the_sea
1097,rotten,subjectivity_html/subj/2002/City_by_the_Sea_2002.html,"De Niro and McDormand give solid performances, but their screen time is sabotaged by the story’s inability to create interest.",city_by_the_sea
1098,fresh,subjectivity_html/subj/2002/City_by_the_Sea_2002.html,"It's a testament to De Niro and director Michael Caton-Jones that by movie's end, we accept the characters and the film, flaws and all.",city_by_the_sea
1099,rotten,subjectivity_html/subj/2002/City_by_the_Sea_2002.html,City by the Sea is a gritty police thriller with all the dysfunctional family dynamics one could wish for. But how it washed out despite all of that is the project's prime mystery.,city_by_the_sea
1100,rotten,subjectivity_html/subj/2002/City_by_the_Sea_2002.html,"A well-acted, but one-note film.",city_by_the_sea
1101,rotten,subjectivity_html/subj/2002/City_by_the_Sea_2002.html,De Niro cries. You'll cry for your money back.,city_by_the_sea
1102,rotten,subjectivity_html/subj/2002/City_by_the_Sea_2002.html,"A markedly inactive film, City is conversational bordering on confessional.",city_by_the_sea
1103,rotten,subjectivity_html/subj/2002/City_by_the_Sea_2002.html,"Its strengths and weaknesses play off each other virtually to a stand-off, with the unfortunate trump card being the dreary mid-section of the film.",city_by_the_sea
1104,fresh,subjectivity_html/subj/2002/City_by_the_Sea_2002.html,O Último Suspeito ganha força ao também funcionar em uma esfera adicional: a do drama familiar.,city_by_the_sea
1105,rotten,subjectivity_html/subj/2002/City_by_the_Sea_2002.html,"When the first few villians are introduced as Spider and Snake you know you're in for a real winner, creativity at its peak.",city_by_the_sea
